Trainer,Starts,Wins,2nds,3rds,Spend,P&L,ROI %
J E Collins,96,7,12,10,833.28,-133.28000000000003,-15.994623655913983
J Breen,100,7,12,8,1312.84,-612.84,-46.68047896164042
C J Hughes,67,7,12,4,761.36,-61.35999999999992,-8.059262372596395
M A Callaghan,100,7,11,22,1184.2399999999998,-484.24,-40.890360062149576
C L Peterson,100,7,11,19,1305.18,-605.1800000000002,-46.36755083590004
J R Davis,100,7,11,19,972.03,-272.03000000000003,-27.985761756324397
D A Micallef,100,7,11,11,1318.56,-618.5599999999998,-46.91178255066132
M L Gadsden,100,7,11,10,1460.0900000000001,-760.0899999999999,-52.05774986473436
L C Johnson,81,7,11,8,1072.41,-372.41,-34.7264572318423
C V Castles,43,7,11,2,791.3400000000001,-91.34,-11.542446988652157
C McElhinney,100,7,10,17,832.3699999999999,-132.36999999999992,-15.90278361786224
P A Keogh,100,7,10,16,989.24,-289.23999999999995,-29.238607415793936
P C Bullock,100,7,10,15,1025.24,-325.24,-31.72330381179041
J J McKenzie,100,7,10,13,1359.5,-659.4999999999998,-48.510481794777476
"J K Neilson, K Wilson",100,7,10,13,985.9300000000001,-285.93,-29.001044698913713
C J Bourke,78,7,10,11,783.59,-83.59,-10.667568498832297
D R Lee,100,7,10,11,1440.4499999999998,-740.4499999999999,-51.404075115415324
C S Hynam,100,7,10,10,900.9100000000001,-200.90999999999997,-22.300784762073896
C J Davies,73,7,10,9,1020.5799999999999,-320.5799999999999,-31.41155029493033
J Costa,100,7,10,8,876.5799999999999,-176.58,-20.144196764699174
J Conolly,100,7,9,15,1402.3999999999999,-702.3999999999997,-50.085567598402726
P T Carlson,71,7,9,10,626.3800000000002,73.61999999999996,11.753248826590877
K J Downey,69,7,9,6,734.17,-34.17000000000001,-4.6542353950719875
D L Davis,62,7,9,4,550.88,149.12,27.069416206796397
M J Bibby,67,7,9,2,800.52,-100.51999999999997,-12.556838055264075
B M Ashcroft,100,7,8,16,974.3699999999999,-274.3699999999999,-28.158707677781532
D J Lewis,100,7,8,12,1176.8799999999999,-476.88000000000005,-40.520698796818714
H F Szczypka,100,7,8,12,998.64,-298.64,-29.90467035167828
B D McElhinney,61,7,8,11,804.41,-104.40999999999997,-12.979699407018805
D M Padberg,100,7,8,11,642.54,57.46000000000002,8.94263392162356
J J Hutchinson,100,7,8,11,1141.3600000000001,-441.36,-38.66965725099881
B C Smith,100,7,8,10,735.8700000000001,-35.86999999999994,-4.874502289806615
T G Dymock,100,7,8,10,787.38,-87.37999999999997,-11.097564073255603
T J Warren,47,7,8,9,980.52,-280.52,-28.609309346061274
T J Day,100,7,8,8,932.75,-232.74999999999994,-24.953095684802996
K M Hayter,49,7,8,2,599.0899999999999,100.91000000000003,16.843879884491486
S J Lee,100,7,7,16,969.96,-269.96,-27.83207554950719
M W Sullivan,100,7,7,15,790.55,-90.54999999999994,-11.454050977167787
A S Ratnasingham,61,7,7,10,583.9499999999999,116.05000000000001,19.873276821645693
L A Hosking,83,7,7,9,900.17,-200.16999999999993,-22.236910805736688
T J Hodges,100,7,7,7,457.63,242.37000000000006,52.961999868889734
S J Hedlund,48,7,7,6,344.40999999999997,355.59,103.24613106471938
W A Lear,57,7,7,5,574.4799999999999,125.52000000000004,21.84932460660076
S J Locke,75,7,6,10,897.2200000000001,-197.21999999999994,-21.98123091326541
A E Belton,47,7,6,7,757.27,-57.27000000000002,-7.562692302613337
G N Eyre,55,7,6,5,806.3900000000001,-106.38999999999999,-13.193367973313158
A R Stenhouse,42,7,6,3,606.4599999999999,93.53999999999999,15.423935626422189
G N Lang,59,7,5,9,875.65,-175.65,-20.05938445726032
N M Hargraves,52,7,5,6,514.76,185.24000000000007,35.9857020747533
M J Darling,35,7,5,3,495.62,204.37999999999997,41.2372382066906
D Jack,26,7,5,2,520.65,179.35000000000002,34.447325458561416
J L Gaffney,77,7,4,11,731.9899999999999,-31.989999999999988,-4.3702782824901965
R L Williams,48,7,4,9,577.72,122.28000000000002,21.165962750121167
M J Wright,100,7,4,4,655.0300000000001,44.970000000000105,6.865334412164343
L P Prothero,100,7,3,11,818.3600000000001,-118.35999999999997,-14.463072486436282
A M Day,51,7,3,10,675.93,24.070000000000036,3.5610196322104417
G Geeson,73,7,3,9,717.4599999999999,-17.459999999999994,-2.433585147604047
S L Strachan,46,7,3,7,424.40000000000003,275.6,64.93873704052781
G I Sayers,43,7,3,3,435.45000000000005,264.54999999999995,60.753243770811785
S Torre,100,7,2,12,656.0400000000001,43.96,6.700810926163038
G M Johnson,100,7,2,7,390.68999999999994,309.31000000000006,79.17018608103615
S J Zammit,62,7,2,7,719.6999999999999,-19.699999999999967,-2.7372516326247003
J L Henman,45,7,2,5,522.14,177.86000000000004,34.06366108706478
R J Huston,20,7,1,2,548.34,151.66,27.658022394864496
G Pay,23,7,1,1,407.54999999999995,292.45000000000005,71.75806649490862
A S Turnbull,100,6,16,18,1402.07,-802.07,-57.206130934974716
A L Smith,86,6,16,12,1055.65,-455.6499999999999,-43.16298015440723
S R Garraway,100,6,15,12,1148.89,-548.89,-47.77567913377259
G J Dawson,100,6,14,15,1266.72,-666.72,-52.6335733232285
M P McNee,100,6,14,12,892.8299999999998,-292.83,-32.797957057894564
D M Belford,55,6,14,9,701.88,-101.88000000000001,-14.515301760984785
J Stariha,100,6,13,12,832.82,-232.82000000000002,-27.955620662327995
N Tardio,100,6,13,12,1127.1799999999996,-527.18,-46.76981493638994
L M Holman,79,6,13,9,772.5600000000001,-172.55999999999995,-22.33612923268095
M G Gath,87,6,12,20,920.71,-320.7099999999998,-34.832900696201825
M R Gillies,100,6,12,17,1249.8,-649.7999999999998,-51.992318771003355
N J Cahir,96,6,12,13,1114.15,-514.15,-46.14728716959116
D P McKenzie,70,6,12,12,798.41,-198.40999999999997,-24.85064064828847
G M Day,100,6,12,11,895.8,-295.79999999999995,-33.020763563295375
A M Alford,100,6,12,8,1051.8600000000001,-451.86000000000007,-42.958188352062066
T E Gillespie,100,6,11,17,1163.0500000000002,-563.05,-48.41150423455568
M T Hawke,100,6,11,13,910.94,-310.94,-34.133971501965
A W Barnes,100,6,11,9,996.68,-396.67999999999995,-39.80013645302404
M A Caldow,100,6,11,7,1076.86,-476.86,-44.282450829262864
D A Murphy,100,6,10,11,983.0499999999998,-383.0499999999999,-38.965464625400536
G W Sharp,76,6,10,10,823.9099999999999,-223.91000000000008,-27.17651199766966
K M Attard,100,6,10,4,1042.33,-442.3299999999999,-42.436656337244436
R J Sallis,100,6,9,17,1167.3999999999999,-567.3999999999999,-48.603734795271535
T M Robson,76,6,9,12,1333.4,-733.4000000000001,-55.00224988750563
B L Pringle,89,6,9,11,855.7399999999999,-255.73999999999998,-29.88524551849861
S Steele,91,6,9,10,481.11,118.89,24.7116044147908
G A Jamieson,47,6,9,4,1007.0200000000001,-407.02,-40.41826378820678
J R Fagg,100,6,8,16,894.95,-294.95000000000005,-32.95714844404716
D Thackeray,91,6,8,14,856.02,-256.0200000000001,-29.90817971542722
D G Simmonds,100,6,8,12,755.2699999999999,-155.26999999999992,-20.55821097091106
N M Johns,84,6,8,12,494.48,105.52,21.339589063258373
T D Hancock,94,6,8,12,772.04,-172.03999999999996,-22.28381949121807
K D Sugars,72,6,8,10,960.51,-360.51,-37.53318549520567
A J German,61,6,8,8,695.3100000000001,-95.30999999999999,-13.70755490356819
D P Barbetti,100,6,8,8,938.9999999999999,-338.99999999999994,-36.10223642172524
B W Muscat,83,6,8,7,981.63,-381.63,-38.877173680510985
C B Howlett,54,6,8,6,768.0699999999999,-168.07,-21.882120119259966
A D Gorman,51,6,8,4,652.99,-52.98999999999998,-8.114978789874268
K E Rattray,100,6,7,16,668.87,-68.86999999999998,-10.296470166101033
L B Harper,100,6,7,14,994.49,-394.48999999999995,-39.66756830134038
S J Rains,87,6,7,12,1046.91,-446.91,-42.68848325070923
D J Druitt,100,6,7,10,725.3299999999999,-125.32999999999997,-17.27903161319675
K F Keys,63,6,7,7,623.2399999999999,-23.23999999999997,-3.728900584044666
M C Barnes,55,6,7,7,674.1400000000002,-74.13999999999999,-10.997715608033934
C J Maggs,64,6,7,6,807.4300000000001,-207.43,-25.690152706736185
P S Kahlefeldt,100,6,7,6,757.1400000000001,-157.14,-20.754417941199772
R J Hadley,35,6,7,2,775.18,-175.18,-22.59862225547615
J I Steer,65,6,6,10,621.8,-21.799999999999955,-3.5059504663878993
S F Hoban,63,6,6,10,788.3999999999999,-188.4,-23.896499238964996
C D Hoban,37,6,6,5,468.08,131.92000000000002,28.183216544180485
D R J Wilson,40,6,6,5,517.01,82.98999999999997,16.051913889479888
S P Conroy,53,6,6,5,598.29,1.7099999999999973,0.2858145715288568
A Ruokonen,25,6,6,1,485.04,114.96000000000004,23.70113805047007
T F Patching,85,6,5,15,1014.98,-414.98,-40.88553469033872
P J Costello,79,6,5,12,505.77000000000004,94.23,18.630998279850523
C J O'Brien,86,6,5,10,436.64,163.3600000000001,37.41297178453649
D J Pace,57,6,5,7,820.33,-220.32999999999998,-26.858703204807817
P J Lew,52,6,5,7,556.5699999999999,43.430000000000035,7.803151445460596
B Shipway,80,6,5,4,617.54,-17.540000000000003,-2.840301842795609
G J Murnane,58,6,5,4,732.94,-132.94,-18.13791033372445
D G R Malone,42,6,5,2,444.19000000000005,155.80999999999997,35.07733177243971
J J Moore,86,6,4,13,747.8900000000001,-147.89,-19.774298359384396
L T Rand,66,6,4,9,829.11,-229.11,-27.6332452871151
P P Borrelli,59,6,4,9,547.2500000000001,52.75000000000001,9.639104613978985
C G Duncan,45,6,4,8,523.6500000000001,76.34999999999998,14.58034947006588
A J Sullivan,74,6,4,7,758.94,-158.94000000000003,-20.942366985532455
M J Prest,62,6,4,6,521.09,78.91,15.143257402751923
B G Mackrill,55,6,4,5,406.61,193.38999999999996,47.561545461252784
J O'Sullivan,87,6,4,3,583.59,16.409999999999982,2.811905618670639
K L Jenner,41,6,4,3,394.06,205.94,52.26107699335126
K W Weidenbach,48,6,4,3,733.4300000000001,-133.43,-18.19260188429707
D K Harding,28,6,4,1,969.28,-369.28,-38.09838230439089
J R Sutton,56,6,3,7,702.05,-102.05000000000001,-14.536001709279969
M J Frost,48,6,3,7,897.6300000000001,-297.63,-33.157314260887
G M Donaldson,43,6,3,2,453.18,146.82000000000002,32.397722759168545
T G Rue,19,6,3,0,283.0200000000001,316.97999999999996,111.99915200339194
M N Clayton,73,6,2,10,782.1099999999999,-182.10999999999996,-23.28444847911419
S E Kilroy,66,6,2,8,718.03,-118.02999999999997,-16.438031837109868
C M Cummins,47,6,2,7,318.78000000000003,281.22,88.21757952192735
D R Hancock,33,6,2,6,475.40999999999997,124.59,26.206853032119646
S A Morris,38,6,2,4,403.08,196.92000000000002,48.85382554331647
N A O'Connor,43,6,2,3,450.86,149.14000000000001,33.07900456904583
T J Mannix,27,6,2,2,553.4300000000001,46.570000000000036,8.414795005691781
C D Saligari,44,6,1,8,460.8900000000001,139.11,30.182906984312957
A W Rudd,16,6,1,1,279.65999999999997,320.34000000000003,114.5462347135808
D T Pyburne,50,6,0,7,408.45000000000005,191.55000000000004,46.896804994491376
G H Franklin,100,5,14,12,1209.7599999999998,-709.76,-58.66948816294142
L Miles,100,5,14,11,1095.15,-595.1500000000001,-54.344153768890116
D M Castles,100,5,14,9,1006.4500000000002,-506.45000000000005,-50.32043320582245
L M Justice,65,5,12,7,1004.4899999999999,-504.49000000000007,-50.22349650071182
M B Turnbull,100,5,11,14,1049.41,-549.41,-52.35417996779142
C C Reeves,92,5,11,11,778.9600000000002,-278.96000000000004,-35.81185169970216
R W Petroff,80,5,11,10,774.7,-274.7,-35.45888731121724
A R Delosa,100,5,10,14,945.05,-445.05,-47.09274641553357
M R Hardy,95,5,10,11,964.2099999999999,-464.20999999999987,-48.14407649785834
A J Dean,98,5,10,10,726.6599999999999,-226.65999999999997,-31.19202928467234
F P Posgate,100,5,10,9,661.9100000000001,-161.90999999999997,-24.461029445090716
P T Salathiel,100,5,10,6,654.49,-154.48999999999995,-23.60463872633653
M J Hutchings,100,5,10,5,616.53,-116.52999999999993,-18.90094561497412
N T Rothwell,92,5,9,13,1096.4,-596.3999999999999,-54.396205764319575
R L Burnett,100,5,9,10,856.3399999999998,-356.34000000000003,-41.61197655136979
J A Dean,67,5,9,9,642.6500000000002,-142.64999999999998,-22.197152415778408
C J Millar,44,5,9,8,902.8399999999999,-402.84000000000003,-44.61920163041071
J J Yeomans,68,5,9,8,930.4899999999999,-430.48999999999995,-46.26487119689626
P J Brown,100,5,9,8,565.3699999999999,-65.36999999999999,-11.562339706740719
S M Hunter,74,5,8,13,1193.49,-693.4899999999998,-58.10605870179053
T S McElhinney,100,5,8,12,661.01,-161.00999999999993,-24.358179150088493
C A Guppy,56,5,8,9,638.05,-138.05,-21.636235404748845
A C Frisby,53,5,8,7,1036.28,-536.28,-51.75049214498012
A J Cronin,40,5,8,6,690.77,-190.76999999999998,-27.6170071080099
P K Tilbrook,100,5,7,9,771.3999999999999,-271.3999999999999,-35.18278454757583
G L Hutton,45,5,7,6,674.2800000000001,-174.28000000000003,-25.846829210417038
J L Franklin,61,5,7,6,856.3699999999999,-356.37,-41.614021976482135
M W Hayes,58,5,7,4,640.75,-140.75,-21.966445571595784
L Hancock,64,5,6,15,682.78,-182.77999999999994,-26.769969829227563
D S Waite,100,5,6,12,814.33,-314.3299999999999,-38.59983053553226
"D P Barnes, B D Barnes",61,5,6,7,751.39,-251.38999999999996,-33.45666032286828
G O Schofield,72,5,6,7,431.08,68.92000000000003,15.987751693421181
B A Cole,57,5,6,6,559.76,-59.75999999999999,-10.67600400171502
M C George,43,5,6,5,600.3900000000001,-100.38999999999997,-16.720798147870543
J L Stockton,35,5,6,4,574.21,-74.20999999999997,-12.923843193256815
J P Egan,37,5,6,3,574.6700000000001,-74.66999999999997,-12.993544120973771
B A Parish,47,5,6,1,539.19,-39.190000000000005,-7.268309872215731
C Nicol,58,5,5,11,739.79,-239.79,-32.41325240946755
C R Bell,82,5,5,11,772.25,-272.25,-35.25412754936873
S J Benham,86,5,5,8,727.8900000000001,-227.89000000000001,-31.30830207861078
J W Nissen,59,5,5,7,808.47,-308.47,-38.154786201095895
G Batsakis,33,5,5,6,256.36,243.64000000000004,95.03822749258856
O C Martin,78,5,5,6,538.0199999999999,-38.01999999999997,-7.06665179733095
"R A Hoare, T A Hoare",59,5,5,5,759.62,-259.62,-34.17761512335115
W B Watson,38,5,5,5,421.94,78.06,18.50026070057354
B L McDonough,27,5,5,4,509.17,-9.170000000000028,-1.8009702064143662
J L Douglas,48,5,5,4,559.12,-59.120000000000005,-10.573758763771641
M R Boyle,51,5,5,4,666.37,-166.36999999999995,-24.966610141512966
G R Jones,24,5,5,2,321.38,178.62,55.57906528097579
M A Teuma,68,5,4,11,570.67,-70.66999999999997,-12.383689347608948
K J Routley,54,5,4,10,467.2300000000001,32.76999999999999,7.01367634783725
R J Gordon,100,5,4,10,646.74,-146.73999999999998,-22.68917957757367
M J Mifsud,51,5,4,5,661.8899999999999,-161.89,-24.458746921693937
S J Glasby,71,5,4,4,486.34,13.66000000000002,2.808734630094177
J W Cassar,23,5,4,1,371.97999999999996,128.02,34.415828808000434
B R McCall,62,5,3,9,424.90000000000003,75.1,17.67474699929395
A M Conroy,100,5,3,8,561.8399999999998,-61.839999999999954,-11.00669229673928
E R Judd,45,5,3,7,416.89000000000004,83.11,19.935714457051017
K G Whelan,58,5,3,6,648.9599999999999,-148.96000000000004,-22.953648915187387
D G White,34,5,3,5,364.43000000000006,135.57000000000002,37.20055977828389
P S Bryce,42,5,3,4,312.63,187.37000000000003,59.933467677446195
K L Howlett,13,5,3,2,499.71,0.2899999999999956,0.05803365952252219
J R Bates,59,5,2,10,278.9000000000001,221.10000000000002,79.27572606669055
J M Ward,43,5,2,8,442.78999999999996,57.20999999999999,12.920345987940104
D S Weller,99,5,2,7,502.1499999999999,-2.1500000000000075,-0.4281589166583706
A G Hurley,52,5,2,3,296.65,203.35000000000005,68.54879487611666
J J Farrugia,19,5,2,1,290.95,209.05000000000004,71.85083347654238
M F Coulter,18,5,2,1,386.37999999999994,113.62000000000003,29.406283969149555
R J Young,19,5,2,0,301.4500000000001,198.54999999999998,65.86498590147617
K S Winnell,100,5,1,6,486.93,13.07000000000003,2.68416404822049
R E Roots Snr,25,5,1,4,176.01,323.99,184.0747684790637
F C Cavallaro,100,4,18,12,1264.0,-864.0,-68.35443037974683
R J Moore,100,4,14,13,1135.6000000000001,-735.5999999999999,-64.77632969355406
A R MacDonald,100,4,14,10,1043.49,-643.49,-61.66709791181516
M T Hewitt,100,4,13,12,759.2099999999998,-359.2099999999999,-47.31365498346966
R J Holberton,100,4,13,8,963.26,-563.2600000000001,-58.47434752818555
D M Anforth,100,4,12,16,1072.8899999999999,-672.89,-62.71751996942837
D J Mullan,95,4,11,12,928.42,-528.42,-56.9160509252278
R J Williams,100,4,11,10,1085.6999999999998,-685.6999999999999,-63.15740996592061
B P Portelli,100,4,10,18,1156.08,-756.0799999999998,-65.40031831707147
I C Wilson,100,4,10,17,966.09,-566.0900000000001,-58.595990021633604
S Bigeni,100,4,10,11,868.73,-468.72999999999996,-53.95577452142783
S L Davis,100,4,10,9,737.89,-337.88999999999993,-45.79137811868977
W J Turnbull,100,4,10,9,726.1999999999998,-326.2,-44.91875516386671
G P Jones,100,4,10,8,852.53,-452.53,-53.080830000117295
G J Betts,100,4,10,7,602.4300000000001,-202.42999999999986,-33.60224424414452
R A Shinn,100,4,10,7,848.6700000000001,-448.6700000000001,-52.86742785770677
A M Shanks,100,4,9,10,685.16,-285.1599999999999,-41.619475742892156
D J Reynolds,87,4,9,9,1011.51,-611.51,-60.45516109578749
A C Markham,100,4,9,8,848.6000000000001,-448.6,-52.863539948149885
B C Ferguson,75,4,9,8,632.35,-232.35,-36.743891832055034
D B Miller,80,4,9,8,947.2299999999999,-547.2299999999999,-57.77160774046429
M B Towers,100,4,9,8,617.36,-217.35999999999993,-35.207982376571195
I D Miles,53,4,9,7,465.90999999999997,-65.90999999999998,-14.146508982421496
T L Ainsworth,100,4,9,7,645.4699999999999,-245.46999999999989,-38.02965281112986
D Maricic,77,4,9,4,705.2099999999998,-305.2099999999999,-43.27930687312999
S C Boyington,100,4,8,13,1113.48,-713.4799999999999,-64.07658871286417
C D Parker,100,4,8,11,814.8100000000001,-414.80999999999995,-50.90880082473214
R C Abercromby,77,4,8,10,745.4799999999999,-345.48,-46.34329559478458
S H Rushbrook,99,4,8,8,808.99,-408.99,-50.555631095563605
M H Souden,44,4,8,4,535.62,-135.61999999999998,-25.32018968671819
H C Reeves,100,4,7,13,1004.8900000000001,-604.89,-60.194648170446506
R J Hosking,74,4,7,10,553.1300000000001,-153.13,-27.68426952072749
M K Kittel,53,4,7,9,647.95,-247.95000000000002,-38.26684157728219
A Xiriha,100,4,7,8,696.88,-296.87999999999994,-42.60130869016186
J R Clyburn,98,4,7,7,680.0,-279.99999999999994,-41.17647058823529
T J Mortlock,81,4,7,6,685.1299999999999,-285.13,-41.61691941675303
G M Howard,94,4,7,5,556.2299999999999,-156.22999999999996,-28.08730201535336
K A Schulz,62,4,7,5,703.31,-303.31,-43.12607527263938
A Cefai,70,4,7,4,544.1699999999998,-144.17000000000002,-26.49355899810722
J S Regazzoli,30,4,7,4,358.3400000000001,41.660000000000025,11.625830217112245
M J Buckingham,84,4,6,14,793.49,-393.49,-49.58978689082409
M W Johnson,100,4,6,13,572.3700000000001,-172.36999999999998,-30.115135314569237
J B Lane,46,4,6,10,575.06,-175.05999999999997,-30.442040830522032
C L Rauchenberger,63,4,6,8,611.88,-211.87999999999994,-34.627704778714765
J D Graham,46,4,6,7,470.37000000000006,-70.36999999999998,-14.96056296107319
R B Woodhouse,56,4,6,4,934.5699999999999,-534.57,-57.19956771563394
S K Woodward,37,4,6,4,425.83,-25.82999999999999,-6.06580090646502
G L Lewis,45,4,6,3,413.15999999999997,-13.15999999999999,-3.185206699583694
S M Osborn,100,4,5,11,675.6800000000001,-275.68,-40.800378877575184
G J Lyon,39,4,5,9,548.4300000000001,-148.42999999999995,-27.064529657385616
K M Watson,100,4,5,9,1122.7,-722.6999999999999,-64.3716041685223
M C Carroll,54,4,5,8,736.75,-336.75,-45.70749915167968
R P James,42,4,5,8,540.83,-140.83,-26.039605791098868
M A Lindau,44,4,5,7,382.02000000000004,17.97999999999999,4.7065598659756
N J Pangrazio,66,4,5,7,702.7199999999999,-302.72,-43.07832422586522
D P Castle,42,4,5,6,388.10999999999996,11.890000000000056,3.063564453376635
D W Rudd,49,4,5,6,537.16,-137.15999999999997,-25.534291458783226
G P Elliott,36,4,5,6,348.75000000000006,51.24999999999997,14.695340501792103
L A Mulley,34,4,5,5,600.71,-200.71,-33.412128980706164
J T Hewitt,20,4,5,3,338.16999999999996,61.83000000000001,18.283703462755422
R A Clancy,41,4,5,1,327.32,72.68000000000004,22.204570450934877
T M Neaves,93,4,4,11,758.1600000000002,-358.15999999999997,-47.24068798142871
J M Morris,63,4,4,10,396.90000000000003,3.1000000000000094,0.7810531620055453
D T Carroll,60,4,4,9,855.03,-455.03,-53.2180157421377
G F Bullock,44,4,4,9,393.18999999999994,6.810000000000011,1.731987080037644
I M Slater,50,4,4,9,441.13,-41.129999999999995,-9.323782105048398
C J Monte,58,4,4,8,565.3999999999999,-165.4,-29.253625751680236
K Pratten,82,4,4,8,469.98,-69.97999999999999,-14.889995318949738
P J Duggan,100,4,4,8,445.77,-45.769999999999975,-10.26762680305987
M N Beech,32,4,4,5,345.40999999999997,54.589999999999996,15.80440635766191
D A Cernovskis,79,4,4,4,763.1700000000001,-363.17,-47.587038274565295
J F Meade,55,4,4,4,634.5400000000002,-234.54000000000002,-36.962208844202095
K D Anderson,29,4,4,4,359.4100000000001,40.59000000000001,11.293508806098885
J P Galea,44,4,4,3,380.25,19.750000000000025,5.193951347797508
C Bagnato,25,4,4,1,437.50999999999993,-37.50999999999998,-8.573518319581263
S A McDonald,20,4,4,1,552.97,-152.96999999999997,-27.66334520860082
R Cashman,21,4,4,0,395.58000000000004,4.4199999999999875,1.117346680823092
R C Weidenbach,100,4,3,9,623.7000000000002,-223.69999999999993,-35.86660253326918
R D Aldons,44,4,3,9,699.0600000000001,-299.06,-42.78030498097445
R P Blythe,62,4,3,7,551.0600000000001,-151.05999999999997,-27.41262294486988
W G Judd,53,4,3,5,405.8299999999999,-5.829999999999994,-1.4365621072863008
D B Brown,54,4,3,4,422.28000000000003,-22.28,-5.276120109879701
R M Ryan,52,4,3,4,550.4,-150.40000000000003,-27.32558139534885
D M McMullen,47,4,3,3,485.38999999999993,-85.39000000000001,-17.592039391005176
G A Dorn,30,4,3,3,338.5900000000001,61.41,18.13697982811069
J L Davidson,29,4,3,2,272.47,127.53000000000003,46.80515286086543
J P Elliott,31,4,3,2,232.45999999999998,167.54,72.07261464337951
G R Smith,100,4,2,12,547.9399999999999,-147.93999999999994,-26.99930649341168
D C Chandler,79,4,2,5,307.35,92.64999999999999,30.144786074507884
R K Sutton,42,4,2,5,551.75,-151.75,-27.503398278205708
B J Abbott,38,4,2,4,358.19000000000005,41.80999999999998,11.672576007147038
E J Johnson,35,4,2,4,341.20000000000005,58.79999999999999,17.233294255568577
G Howard,48,4,2,4,277.94,122.05999999999999,43.91595308339929
L J Hewitt,31,4,2,4,814.5699999999999,-414.57,-50.89433688940177
W G Dornauf,20,4,2,4,312.73,87.27,27.90586128609343
D M Lewis,17,4,2,3,318.85,81.15,25.450838952485494
T J Ferguson,44,4,2,2,347.2800000000001,52.72,15.180833909237498
G P Cooper,22,4,2,1,295.65,104.35000000000001,35.29511246406224
R P Jones,34,4,2,1,471.98,-71.98000000000002,-15.250646213822622
I K Gossage,27,4,2,0,260.25,139.75,53.69836695485111
P E Payne,40,4,1,13,506.26,-106.25999999999998,-20.989215027851298
A J Manton,15,4,1,1,105.95,294.05,277.5365738555922
P A Cavallaro,14,4,1,1,143.51000000000002,256.49,178.72622116925646
A J Hall,31,4,0,5,324.9,75.10000000000001,23.114804555247773
R Debono,18,4,0,4,262.98,137.02,52.10282150733896
S P Adams,11,4,0,1,195.10000000000002,204.9,105.02306509482315
R C Pullen,91,3,14,6,841.6999999999999,-541.6999999999999,-64.35784721397172
D J McIntyre,79,3,13,11,1254.2000000000003,-954.2000000000002,-76.08036995694466
M D Blakemore,60,3,12,8,712.69,-412.69,-57.90596191892688
T D Williams,100,3,11,16,820.4100000000001,-520.4100000000001,-63.432917687497714
D T Reay,83,3,11,5,823.6299999999999,-523.63,-63.57587751781748
I T Mabbott,100,3,9,19,825.1,-525.1000000000001,-63.64077081565872
B L Clemens,97,3,9,11,591.18,-291.18,-49.254034304272814
J T O'Shea,69,3,9,7,966.62,-666.62,-68.9640189526391
C J Fuller,47,3,9,5,483.2199999999999,-183.21999999999994,-37.916476967012954
S E J Quadrio,46,3,9,5,690.33,-390.33000000000004,-56.54252314110643
P J Westbury,83,3,9,4,398.99,-98.99,-24.81014561768465
D J Rodger,100,3,8,14,1237.1000000000001,-937.1,-75.74973728882061
T G Powter,100,3,8,14,813.5299999999999,-513.5299999999999,-63.12367091563924
G R Coney,100,3,7,14,1018.7499999999999,-718.7499999999999,-70.5521472392638
K R Larpent,63,3,7,11,592.4100000000001,-292.41,-49.35939636400465
J W Vautin,66,3,7,10,412.0,-111.99999999999999,-27.184466019417474
C N Angove,81,3,7,9,550.24,-250.23999999999995,-45.478336725792374
L E T Wallrodt,100,3,7,9,448.03000000000003,-148.02999999999992,-33.040198201013304
T D Gillespie,65,3,7,8,704.3999999999999,-404.4,-57.41056218057923
B L Pell,53,3,7,6,797.74,-497.7399999999999,-62.39376237871988
D C Abrahams,52,3,7,6,680.7400000000001,-380.74,-55.930311132003396
D J Binskin,30,3,7,6,508.12000000000006,-208.12000000000003,-40.95882862315989
D J Stewart,46,3,7,6,414.51,-114.51000000000005,-27.62538901353406
G Walker,34,3,7,5,626.4699999999999,-326.46999999999997,-52.11263109167239
J P Quinlan,100,3,7,4,583.6499999999999,-283.6499999999999,-48.59933179131328
S Gangell,42,3,7,4,587.9200000000001,-287.91999999999996,-48.97264934004625
M L Norman,30,3,7,2,567.17,-267.17,-47.10580601935928
B R Whiteman,34,3,7,0,147.69,152.31000000000003,103.12817387771686
D B Van Ryn,66,3,6,12,850.61,-550.61,-64.73119290861852
D C Hillier,100,3,6,10,859.01,-559.01,-65.07607594789351
S F Ellul,41,3,6,7,439.05999999999995,-139.05999999999995,-31.672208809729867
D B P Ford,28,3,6,4,550.27,-250.26999999999995,-45.48130917549566
J E Jobe,33,3,6,4,407.11,-107.11000000000003,-26.309842548696917
P D Rousch,65,3,6,4,479.58,-179.57999999999998,-37.44526460653071
N S Townsend,33,3,6,3,384.95,-84.94999999999997,-22.067801013118583
J A Betts,38,3,6,2,283.95,16.050000000000015,5.652403592181727
J L Guagliardo,25,3,6,2,232.77,67.23000000000002,28.88258796236629
N A McCarthy,40,3,6,0,436.35,-136.34999999999997,-31.247851495359217
B A Stanley,54,3,5,9,615.4599999999999,-315.46000000000004,-51.25597114353493
J B Mitchell,100,3,5,8,794.5300000000002,-494.53,-62.24182850238505
M L Charman,45,3,5,8,354.20000000000005,-54.199999999999996,-15.30208921513269
G A Fuller,59,3,5,6,404.25999999999993,-104.25999999999998,-25.79033295403948
S M Kittel,100,3,5,6,579.5599999999998,-279.55999999999995,-48.23659327765892
C B Playle,80,3,5,5,621.01,-321.01,-51.691599169095504
C R Draper,82,3,5,5,657.0300000000001,-357.03000000000003,-54.33998447559472
D A Parish,43,3,5,5,538.18,-238.18,-44.25656843435282
G E Hall Jnr,40,3,5,5,791.25,-491.25,-62.08530805687204
