Trainer,Starts,Wins,2nds,3rds,Spend,P&L,ROI %
Mitch Cox,5,1,1,0,125.27000000000001,-25.27000000000001,-20.172427556478016
Nicholas O'Connor,4,1,1,0,66.67,33.33,49.99250037498125
Pete McMullen,2,1,1,0,166.95999999999998,-66.96,-40.10541447053186
Peter Newton,3,1,1,0,67.82,32.18,47.44913005013271
Sandra McKinlay,6,1,1,0,199.76,-99.76,-49.9399279134962
Scott Gill,4,1,1,0,106.04999999999998,-6.049999999999997,-5.704856199905703
Wally Toczynski,9,1,1,0,111.97,-11.96999999999999,-10.690363490220586
Emanuel Portelli,5,1,0,2,134.51999999999998,-34.519999999999996,-25.661611656259293
Jefferey Towers,3,1,0,2,51.15,48.85,95.50342130987292
Keith Gillies,7,1,0,2,107.03999999999999,-7.039999999999997,-6.5769805680119555
Steve Alexandrou,5,1,0,2,107.81,-7.810000000000004,-7.244225953065582
Andrew Rawlings,3,1,0,1,23.460000000000004,76.53999999999999,326.25745950554125
Clement Stanaway,2,1,0,1,20.2,79.8,395.049504950495
James Wanless,2,1,0,1,87.03999999999999,12.96,14.889705882352944
Mark Roberts,2,1,0,1,75.0,25.0,33.33333333333333
Paul Grech,3,1,0,1,50.129999999999995,49.870000000000005,99.48134849391583
Shane Parrish,3,1,0,1,32.87,67.13,204.228780042592
Adam Shaw,4,1,0,0,91.73,8.269999999999996,9.01558922925978
Bradley Cross,2,1,0,0,7.84,92.16000000000001,1175.510204081633
Claire MacDonald,3,1,0,0,59.709999999999994,40.290000000000006,67.47613465081228
Courtney Barton,2,1,0,0,65.13,34.87,53.539075694764314
D'Arne Bellman,1,1,0,0,16.67,83.33,499.8800239952009
Dallas Wilkins,3,1,0,0,30.240000000000002,69.76000000000002,230.68783068783074
Danny Breadsell,1,1,0,0,12.5,87.5,700.0
Greg Miles,1,1,0,0,23.81,76.19,319.99160016799664
Kristian Hawkins,5,1,0,0,36.99,63.01000000000001,170.34333603676671
Mal Whiteford,3,1,0,0,24.61,75.38999999999999,306.3388866314506
Mathew Falzon,3,1,0,0,59.43,40.57,68.26518593303047
Micheal Ferguson,2,1,0,0,89.18,10.820000000000007,12.132765193989691
Peter McRae,1,1,0,0,18.18,81.82,450.05500550055
Regan Todd,1,1,0,0,89.29,10.71,11.994624258035614
Rehn Nagel,2,1,0,0,27.990000000000002,72.00999999999999,257.2704537334762
Robert Garrett,1,1,0,0,37.04,62.96,169.97840172786178
Roger Strong,3,1,0,0,56.07,43.93,78.34849295523453
Theresa McDowall,1,1,0,0,41.67,58.33,139.98080153587713
Tony Bond,2,1,0,0,88.64,11.360000000000001,12.815884476534297
Stuart Rothacker,6,0,3,1,119.44,-119.44,-100.0
Joshua Carroll,10,0,3,0,102.89999999999999,-102.89999999999999,-100.0
Kevin Sharp,5,0,3,0,100.89,-100.89,-100.0
Robert Young,7,0,3,0,103.86000000000001,-103.86000000000001,-100.0
Danny Malone,5,0,2,1,88.07,-88.07,-100.0
Kevin Sandiford,3,0,2,0,24.490000000000002,-24.490000000000002,-100.0
Thomas Ward,2,0,2,0,10.1,-10.1,-100.0
Danny Simpson,6,0,1,3,139.95,-139.95,-100.0
Philip Willis,8,0,1,2,162.92000000000002,-162.92000000000002,-100.0
Daniel Walsh,2,0,1,1,31.74,-31.74,-100.0
Donald Cross,4,0,1,1,49.86,-49.86,-100.0
Gerald Painting,2,0,1,1,8.37,-8.37,-100.0
Ashleigh Chalmers,2,0,1,0,5.49,-5.49,-100.0
Craig Van Dongen,2,0,1,0,43.01,-43.01,-100.0
David Sercombe,1,0,1,0,7.14,-7.14,-100.0
Gregory Cattell,2,0,1,0,80.68,-80.68,-100.0
Harry Ashby,1,0,1,0,5.56,-5.56,-100.0
Kaden Elliott,4,0,1,0,75.87,-75.87,-100.0
Len Maher,1,0,1,0,16.67,-16.67,-100.0
Lisa Hardy,1,0,1,0,5.26,-5.26,-100.0
Michelle Wicks,2,0,1,0,17.02,-17.02,-100.0
Todd Prest,3,0,1,0,36.94,-36.94,-100.0
Annette Azzopardi,2,0,0,2,27.5,-27.5,-100.0
Francis Weston,6,0,0,2,89.25999999999999,-89.25999999999999,-100.0
Gregory Hutton,5,0,0,2,153.65,-153.65,-100.0
Michael Tobin,5,0,0,2,96.54999999999998,-96.54999999999998,-100.0
Arthur Wood,3,0,0,1,53.949999999999996,-53.949999999999996,-100.0
Brett Wahlstrom,1,0,0,1,32.26,-32.26,-100.0
Bruce Donaldson,4,0,0,1,36.79,-36.79,-100.0
Gary Barton,3,0,0,1,135.49,-135.49,-100.0
Ginger Gleeson,3,0,0,1,13.629999999999999,-13.629999999999999,-100.0
Karen Field,1,0,0,1,4.35,-4.35,-100.0
Ken Taylor,1,0,0,1,20.0,-20.0,-100.0
Leon Fanning,1,0,0,1,47.62,-47.62,-100.0
Noel Tyndall,3,0,0,1,8.69,-8.69,-100.0
Peter Chamouras,4,0,0,1,9.09,-9.09,-100.0
Rory Coverdale,1,0,0,1,3.85,-3.85,-100.0
Tamara Waller,1,0,0,1,40.0,-40.0,-100.0
Tom Gilligan,4,0,0,1,116.36000000000001,-116.36000000000001,-100.0
Brent Norton,3,0,0,0,22.04,-22.04,-100.0
Bronte Miller,3,0,0,0,30.14,-30.14,-100.0
Bruce Wyborn,2,0,0,0,26.67,-26.67,-100.0
Dale Spencer,1,0,0,0,1.23,-1.23,-100.0
Elley-May Adams,1,0,0,0,13.33,-13.33,-100.0
Garry Mackay,1,0,0,0,3.85,-3.85,-100.0
Jason Glynn,1,0,0,0,8.33,-8.33,-100.0
Jeffery Enks,2,0,0,0,11.02,-11.02,-100.0
John Morris,1,0,0,0,2.94,-2.94,-100.0
Katrina Inwood,1,0,0,0,55.56,-55.56,-100.0
Laura Burrell,1,0,0,0,6.67,-6.67,-100.0
Mark Tomlinson,1,0,0,0,15.38,-15.38,-100.0
Paul Castle,3,0,0,0,55.29,-55.29,-100.0
Tom Bagrie,1,0,0,0,21.74,-21.74,-100.0
